id,prompt_group,fold
3016971713,7698ff000fc7a69205ab,1
3016974646,43a07d6d218717fe6049,3
3017021928,771c32bd67470b6ec52a,1
3017098561,3c768c9a1231c31d74ae,5
3017280402,f1fe454ea280e26e593d,0
3017374664,fbba892f4d035c3ffb5f,1
3017405697,85102779e99e23120db8,1
3017436549,89a60898fb4494b06277,0
3017454654,15e5afe8e17369c86f4e,2
3017543123,d9b276f9ae43579bbba8,2
3017580766,751b6a5b4c884ea2a7d5,1
3017697245,6e2992ad29188cd02e16,6
3017697505,2457e2066c8733184712,8
3017934990,02123eaed6a69398048f,5
3018043984,cf9e316ef68173ec2793,6
3018067823,252878b1a001cf6d51e7,1
3018076629,b6199ee4688f7a90abaa,3
3018133515,f2789d01c698039d1f9a,1
3018276609,bccb168431ce43d6b745,2
3018358452,a93d0891dee81cc5ced7,6
3018364218,b8410e7cc3a6e306073e,2
3018421348,d1b6222d3676f2200ec3,0
3018455653,c5819fcddeeb800166c8,3
3018499169,92424d751d9988711172,8
3018591812,b2c28c145728659f85fd,9
3018613724,8ba9a9a4778ed1667c25,8
3018759698,47a75e7afd4a204cf3ba,9
3018770545,ff9284153203549fee15,2
3018866390,f907c7bc354d65e0b79d,7
3018904554,05fdd0e67b62618f6028,9
3019003853,8fdf02e2906577f15205,6
3019061536,b9ce89a0beebaf3e7033,5
3019089295,381540c4dc533a5176eb,4
3019304045,fbd6cb5126d23526bef0,1
3019390663,cf158433e65487ed0158,5
3019403328,f74b74b2ea9b45f3a075,7
3019519726,379985e0473e952573e0,5
3019649548,1feef4dc29843c2a0075,9
3019778790,d04ec1044b4d97c9b827,1
3019787220,670ef74818d27666a1bc,1
3019845821,4b6ef04cd2d3a475df92,3
3019955026,cd40759eda3771e4ca78,6
3019981137,e4615cdda39f49573749,3
3019982920,c244c6455b8bc08c4fec,4
3020017939,0b005b7c94174fbffdfb,3
3020036095,8a913fc78fd989ed3116,1
3020180338,951c75bc705193290c22,2
3020274205,dc2af65e3f22bba54c5d,2
3020369113,ae68a16df64355ea6c41,8
3020470354,3a9d9049d96c2bce8f45,3
3020482537,533b50b95682c35095ac,6
3020654458,706c39ff3e630a38d969,4
3020723344,04402787dbd1f32e0977,8
3020749968,f19b7d1c8122327f1e89,7
3020790194,14e8fd25e6d4965edeb9,3
3020874469,fdcda07e1f2dbcb6b82f,3
3020987545,741eeaed211677155ec6,0
3020995406,55898a83ee4ca849cff4,5
3021187538,f837820d7493cf17c45b,2
3021209140,c163d17a0ee6174e45f4,0
3021225334,e4cc61dcdedb41d7f73d,6
3021370035,04fd875fffd160278442,5
3021564132,42d118a8a0db3c85e198,9
3021591162,97a45d8d2b99443f6755,3
3021592859,769c34787952174435fb,0
3021684210,9917e264eaf33c438576,0
3021767666,279ed845f3c8aee33a20,8
3021776518,34a82e5d3f53ba46710d,3
3022020147,423a34b97c60ac0727ac,8
3022048415,bcc6d5d89277b9cefeec,6
3022153328,59f0ce13a30777a52e46,9
3022183355,09be1e6ed2d96321f8fc,6
3022187884,eea41ef34895383cd81e,5
3022212860,d86ccc8a59dcfa60e210,4
3022410440,f3ccc5e95bb02efe53df,7
3022467323,1722f23fe24ac0bd0c8d,0
3022505240,34a3378752044ea68d07,1
3022612778,9a139de369d7c29fc240,5
3022615070,daa9a11d4a12a1ec938a,3
3022682508,fc96bc84d871620c5075,7
3022727678,d619b67b30ad6ca3690c,5
3022748850,90b1b77f511cee42bd02,6
3022842370,9ae141fb6c83016f577c,4
3022988830,87fa83c902e4dc99edf1,7
3023143407,2557a83d4c92554d10a9,3
3023280394,ecd25eebd51459efc7b4,4
3023411699,0d2df588a93cefd13db4,3
3023470369,6c697670cd41788123d5,4
3023575717,86652b0225b1b40b5034,9
3023623439,9b72129dc98ff5c999dc,4
3023644858,b3a996570a6f77b734ba,4
3023733933,22c5b17abf517d4b2929,3
3023917196,a8f72b6412e13920f969,8
3023985740,46df9857e31e3158e9c2,1
3024051810,1d1c0cbff319c1b61c65,6
3024164658,c98a10ded8a107a9f95c,6
3024195068,2b97ba34815a656acef8,5
3024269005,a3218bb3fd9e1b95fb5f,0
3024301479,6d8182af6fbda2d67296,3
3024301895,2b6970f0dd19d18d6b95,6
3024371024,ff4b7cf5830601335742,4
3024381761,da84f18fbee241a14463,7
3024398836,8f7f38752825dc4b926d,5
3024438145,931f19b8ffd36da9c841,2
3024464144,cc0a3170e78da743c392,3
3024471870,37f9cbd92e15bd9ba07b,3
3024543503,54ef6b7f5f78d5443418,6
3024703787,4996767c586eff6f7054,9
3024739625,ce1b37a09b8884cc6004,4
3024787508,263ba8c3cb23171e373a,3
3024853709,2e252c94cc3491c4a962,8
3024863803,7e835e48658f3ede8384,5
3024931329,f847d6d793fc091913d2,7
3024937697,01afb4529f4a16505917,5
3024974502,d42508124666e67625dc,7
3025060947,61c2ffe21f370cf91ec8,9
3025186974,ef0f03371e0c8a2fbada,0
3025236523,ccbf56495c832f80cddd,9
3025311494,f0ea7cd849c3c5e36747,5
3025360294,e71ea5aa105dc218f449,8
3025393943,bb4512a986e8c91d7a55,8
3025428518,58669e367752ea22b36e,8
3025463053,ab7c4d8cf833484a4ba3,6
3025517596,e57d892669dc8118a263,0
3025625592,6798b1e208ed1c139f4a,8
3025764553,bac825bc90f762a673f2,8
3025871962,1c28c07b5703dd05d330,5
3025943376,fac2ea66c4dc7ac8b3f2,5
3026009430,0c173a8e9837318c0565,6
3026032327,2e4665b67870935cb4d9,9
3026039556,2cc4ae05bf665da346e9,9
3026180148,c46be34a4a0b4ef70721,5
3026192624,61f1ac09f4423d905971,6
3026213138,2fa9f655f3fbe747f5c2,6
3026236063,ee8a17eb21665787d148,7
3026354303,e0042f82a5cbf235ac68,2
3026418460,bfe22923d14d4d3da961,3
3026512438,4633e614ae400e5c12d3,1
3026538072,38c6698a3d213c5b4a0a,3
3026564505,d6ccde19d659e3920e88,4
3026597187,7c506f6613f6adac563f,1
3026625209,5afc55440926ac78f27c,7
3026695572,51042b980bc9a0150bec,7
3026730565,0534e6147a2c3a203c9e,4
3026969590,dc27cf95ac376071a4d9,2
3026979578,5fec8fda64631b13e32b,3
3027034130,ca5a835a3133f7071daa,3
3027043826,7c4c2cc0f641958a853e,5
3027047688,edb15dd212eb67a34167,3
3027059157,5b1a9180b9b1e178f899,1
3027083045,7ba601d926cd718016d2,2
3027188145,f3223e7675ed5aaf34cb,2
3027226430,91d51ff467420894e097,6
3027250126,0f608ec448fd8f7ac086,3
3027322583,615f247e841e200f2d11,9
3027330866,a531483d6f363c537680,4
3027346712,5434437e6bdca9710966,4
3027352509,7a1cadaabb26558e6e85,8
3027352835,78e32a4e55fb4d5a9232,3
3027377089,d9a10274d516ebf208d1,5
3027672252,d1ad054335472e7776e9,7
3027875665,2f35c14c02498d90f4b6,5
3027880254,0bef96804b11bd13165c,6
3027956367,35c547c0101417be807b,7
3028073438,cc9b361cb164faffc9b0,2
3028110846,3dde31a4c3939785b216,7
3028199149,aac8d2bd3dabd733657d,8
3028456233,56e5ed7d847c51e19841,6
3028490439,552ec9864e752b6123e1,3
3028499405,44e004ffb72e503ee614,1
3028510994,d74f2ce260646b1d065b,2
3028544777,56b689f0e25bd1b50ff3,7
3028641636,660d15ba790f01bcd924,0
3028831304,038f7e0221d7c7d9c008,1
3028851172,ff5d4302f5683295ac7f,6
3028952142,6e52522e669111655006,8
3028953580,c6e5e64841a110eb6a71,0
3029232330,127c8feb03125b25eef9,8
3029353118,aa29195e96797fa362a1,8
3029488961,8237d51896baf4dbe1e6,7
3029510902,e9ecd715659d7fe7e0d6,4
3029522789,72c27f42ba70ee22f858,1
3029556623,1dcfaa866a62a8212077,8
3029755165,c3d5fc4483426372e7c6,1
3029831891,d9f2eec815d4407af877,4
3029921395,2a28ce1a01b532d96d03,8
3029956506,91a7532b50312c880db2,2
3030042738,70bbd7856b8874a48a8f,8
3030076600,455846ce15925c6343d9,4
3030251450,5eeebbfd396679e86a42,8
3030292005,9af987fc27e21df7dfa9,9
3030535958,31d7b282a2d0c8e4fa05,0
3030548396,ed532a765de8ddcdf873,2
3030685272,01f9c92693cc9807be1a,5
3030697858,3d0303ae18887a1a3615,2
3030879572,69755ec61070539c4979,3
3030890543,cc827c95de7ed9afa5ec,9
3030918824,406ce9b5c01d8ded2464,9
3030930222,bc997abc198ac808faa3,9
3030959421,9a1d8685d493f84f8ded,6
3030991144,f5fb0688b4ca5f69c274,9
3031049214,c32befc1f9c76834eec5,0
3031114175,505cf62be256017a7dc2,4
3031141279,601e40afef66aa9a74e9,7
3031279923,0facbcbb15ec9e13238a,0
3031326036,87665fabe5108a1514f3,1
3031338742,4986e3793b212d70180c,9
3031398195,14697ec1b3ae254c5138,6
3031473799,83d869ad98d59eb86511,5
3031475846,57a114a046890b574757,0
3031480421,fbd4afde9cbe2478a1f5,9
3031483676,9f32d57280a91bca2188,7
3031483940,ebd123644624575ebe3d,7
3031675568,905aadfcc0c33292505d,9
3031686587,41ad0c6bc4c43a1ad416,2
3031721589,4e21d61508c206103f8b,6
3031733204,a50b2b0fa702dce886c0,0
3031926978,68ac423dfcbb849de91a,3
3031972318,0b8d78bca41619fa7fa3,5
3032362275,638e07cccd4f0cf71549,1
3032485493,33012c482e59008f7007,8
3032561484,6b918a22ca0c059fcde6,6
3032710241,e4954d5690e07d0fc6d0,6
3032713495,7f5161a76014f026c1f7,3
3032765534,454c280b24529fa171a6,2
3032859242,f639ea1a482456916a9e,1
3033027913,b115e33977174105677a,1
3033073587,3d25f76dc8af76c34121,6
3033245814,f5c7c932479a3312b07b,5
3033346112,b03a09db86b8a27caf3b,7
3033516085,910c15ea34cc2558a33d,4
3033732501,d2dbf5a0a8a7707d2351,4
3033740310,97f8d61cc99ec50d4a89,1
3033980202,b9fd1c5e73d22130393b,2
3034022267,2bbd15a77aa22a6c8029,1
3034050421,967fd783dddecce65986,7
3034096789,e591d3dd4f06176ebd13,5
3034111309,afb7f8cfff20e58f67f2,8
3034128351,9ed7c1ab04c653b12898,2
3034136354,6f29be49677438875f73,1
3034261623,b2625a9159e29440c259,8
3034394651,e9c2688a8166094e2516,0
3034444541,88f88715d6a479735aa9,3
3034448562,d14d2127d05faa81beeb,9
3034493712,d62de4b65ba676562a6a,7
3034759980,4d6c542d9da233295665,9
3034773165,156fab1a07c02cefe6b3,0
3034901605,dfa16eca29b4a2c4adc3,2
3035059726,328d4d3269c9bbdf136d,2
3035116041,fb7394a39681230042c9,3
3035177816,baf7ad0a7784ea8a07d7,5
3035250425,f6b7a3d3fac3749a796d,7
3035423539,fce35e79bce8ac92772c,1
3035741877,5b9bf36ee92e57657021,3
3035768878,6cfcbc779a8b7fff6806,6
3035770921,914e1de53f08e63fe07e,0
3035782789,fc6b95afc7532c486957,4
3036135325,f4cab1079fe2f8f54328,6
3036266507,920b0a09c8d342625861,6
3036269605,ba0bbad2036425deb543,0
3036327789,54ede585c522abc5dd49,2
3036377112,2547e2645613e83cbff5,4
3036653045,299d77413ba26db28249,4
3036738915,b9b7bc178b0fdd992793,5
3036750177,a683b4b68e1f42fc25da,5
3036771053,dd847bc4135abfe46356,7
3036779515,eb6c25bab00d831bfdb4,2
3036791451,a753e2db080951133d9b,0
3036812030,40c39eed113bc9a45c4f,4
3037010389,4b41f0b75d640cbfbea6,1
3037080904,eb17481a7ae5291463ef,1
3037141110,dc170e251506278ec6cb,7
3037175729,220146eda67262cecb2e,0
3037200634,7414918e04ace7704e2c,4
3037293723,3fe980745d21ebc463c9,3
3037369605,c04209a6991a90899e9f,9
3037374247,83257c54003ccf4aceea,4
3037450211,f05b083a32137e64013a,3
3037463089,f47ac1a423d245dfeb28,0
3037576252,df74878d4ccda6302374,6
3037656552,2dbf52168cebba8c771c,3
3037709004,40784b6e9180319d15c2,1
3037815765,05228d660be812a83e63,7
3037964412,e2d34b4741185b5da774,7
3038054808,538d71a904282b7907bd,5
3038407705,80fcb0ae0744e6da8d31,6
3038477274,1a7504af46f225e2f4eb,4
3038485234,083d96fe807faa89ffaf,7
3038485396,bf6d3b039c519891a430,9
3038541125,c8b96ec4357f68d7efb4,0
3038693272,6f13bf23efaa9cf15805,8
3038732725,e49b124f8a62cd2286bd,1
3038755818,d34a86b94f0684f528ce,0
3038818426,69fa94f940825318764b,0
3039022186,f282d18d3f9cc0f47a5f,8
3039027370,e2af96436fdbc056e89d,9
3039115565,4b082d2326e351783ffa,8
3039142251,49b59442d43e2b213304,5
3039154861,957356ee2bade8c3f0dc,4
3039457931,5a8743529f6d0ce1ccd5,2
3039491862,27bd35e0c578da1a0174,5
3039639573,d69052bebca985857342,7
3039729548,6aae822a88b399f42df7,7
3039733878,2f12762e5fb5533e2c75,5
3039775834,05318a009fdafe2de189,7
3039776585,6bc32a3811fd1ac08ab0,1
3039876984,2ac7d9056bb6c9878894,5
3039985918,3e9316ee81c3d6c2fbcc,8
3040012489,e4d1ec4d9736452ff03b,1
3040154257,184f13949749c39792b2,6
3040222643,cea0e53d3ea4ca17791b,1
3040229149,ad950d2a65a2ce22ab0b,3
3040284628,d8d75e8d6a3a77a2f0b1,9
3040303474,904d6f0d11d6a6fa4a83,3
3040384141,ad5e5695a671e17de86f,3
3040386830,66a0b00cc60b9dde93d6,8
3040400743,2a319b3c62db068d7d8d,8
3040408025,f34d51d12870c0af8719,1
3040428294,47d6f03c6d09e882a47f,4
3040485583,4a62dbd818193fd33f3f,4
3040549055,9b7d5939d6771c31c732,7
3040705391,6aa5fa70006f0c8efd18,9
3040754535,29271fcdc8259be143cf,3
3040821052,8919b8fb7d9d0c69d81a,1
3040845389,145941e01eb995ed013b,4
3040904748,55ddeb8a19f210dece22,1
3040960904,e5207983754a9d7cf616,5
3041019637,6a2733b648c3983deac9,1
3041037780,b12c0f953199f0193127,7
3041063391,4c6450059af1d66ff02c,9
3041082221,1967b483d8cc840f3a73,5
3041154362,010628e9e7b5ea716f56,0
3041230411,948ffc11b571a4a171f8,2
3041253351,502e2333321fbe6e5763,6
3041260535,d3d5e69ac5a69cbb0375,8
3041301838,e57e9c572fc3695fb38b,1
3041346466,dbf01397116ed4f6e9f6,1
3041418325,e5470197c57d999a6400,5
3041426979,e142399dc089e57a88ca,5
3041474352,ba7dba6ea8a935bf55ed,2
3041544223,9eda5feb8a07b6628246,1
3041810390,62c5dface5c7f62143d2,4
3041822162,aa2ab3ee581e5518d0de,4
3042006924,5efde2046f59e1d9207d,3
3042070065,40464f833628403a00c2,7
3042177518,71d0f1168fe8844c4958,2
3042209103,20c5ba08eb913a9f5692,0
3042236674,74bb9ecf1b22ff8e91a9,7
3042364191,27c9d1edf195f8ecb581,4
3042410554,d6a1984c109a117c4900,7
3042455962,b74fed3f38fec50d2855,5
3042465489,9df6e30618c591924d20,4
3042504089,cd60b2bedadd0eea0f5b,9
3042509113,6f5f98523a82036a0865,6
3042520481,5db06cf8f7cae3cda046,2
3042528999,ca3abf23d9585a314d47,2
3042705460,8d97f9f6d8196da930cc,8
3042790568,e936396acd6aab67d710,7
3042790931,d4debfee7edc97183e91,6
3042821688,b2dd86c4b362f4a671ce,3
3042854657,afee847044a8cd153156,6
3042907823,799a407da436244746a8,6
3042926800,0435e22579b7646de37b,1
3042968611,e9aa109e0db0194b92c2,9
3043028831,2315268465191cd61a32,0
3043053200,241579402c608c95c01a,9
3043165810,951821a31137b1039214,8
3043206759,c1aa9fa6e4916bcdd063,5
3043251092,0f0fce22261d295858d8,2
3043260840,2fa9f655f3fbe747f5c2,6
3043264765,0f89cbcea125fd543e80,3
3043332295,bc89e915cf7b948b1ff0,9
3043485339,7cecd77f91a953631091,1
3043624336,49d29c7c5551928a09a1,3
3043659584,0c89b01d1b83c8e027ce,5
3043673338,e4cc2c6c65ebca27a53c,1
3043788190,54330671807dd3251c41,9
3043953776,70144fff135ff45812a1,1
3043957412,ff040a0e63d837b5717c,9
3043969072,0e9c11a1630f9daee52f,7
3043981444,50432e52993105ad366e,3
3044249115,e7712bc64d9d8452455a,4
3044341921,d7ee8d1d806f226dc9bd,9
3044348043,1628fb5847ef54e832b5,8
3044367089,0f1244508586999e8715,3
3044473686,850d643b8ae0e5d00cff,4
3044514167,462a43097f4365132244,9
3044575948,7eea07a2ab89d862424e,5
3044618340,17338cb0eebc277f415b,7
3044650857,83403cf9f8ca20f7737b,9
3044817194,c0b5f813ddcb50f0851a,5
3044903293,ad84d926c21ee3b1ad28,1
3044938437,6c222096368689e8b5b7,3
3044939714,20cc4f66c3fe5c7793ba,5
3044970802,37eb90af583a66c3ddba,3
3045050966,d46275a4198542ee9750,6
3045117868,c72feb856b73653c2da0,1
3045186853,fec16a1b24b25e69e16f,0
3045259677,a8b5aa3d1a8694eb20e4,3
3045282713,76623bbd0901ea49c3f4,6
3045384051,3e8c30eb7ef0323a6328,0
3045393831,9bc86a275ba8b5e4f387,7
3045437283,182d673b968df3d383eb,5
3045697723,55241bc0e21519e6ce52,1
3045742802,6afc1a6df717cb2efa25,3
3045756881,f5b71c7b2d81653d1156,4
3045931436,302619b48da8d049b3ab,7
3045940321,eafaeb5e1cffab4c640a,0
3045966006,4f4f262dc1bb5e0cc4ae,0
3045982362,8efa82ed013deef4cea1,1
3046029059,05c5b141ae102161ee24,6
3046072143,bdbc45b6b6bd76036ef5,5
3046134414,4486a1aed1112cd91368,5
3046238944,92caec386e41cd0e1d51,8
3046303013,7652335973d5a1e62006,0
3046334622,082461b81208336f92b1,5
3046354131,08e3a121a93ca2b82c1b,7
3046466904,f206e3de32dadeeebf23,4
3046470913,dda93a141ecc47bda46a,5
3046475404,187e9d64269339ba59f9,2
3046535101,b56a4b63132f5366384d,9
3046574124,00ad1d24b328a4f51695,8
3046769373,c953732121ef76a101e5,8
3046895736,9a04758f07940bd6b15b,5
3047075752,6feba8581fa5b3d8f01c,3
3047191182,9b125ad477ff0b34601c,1
3047237023,205101e592b259276473,0
3047334505,85c6e86801b69f571e53,7
3047335867,498f13030c3700c8de60,1
3047380557,1b7f538d04939da37cdf,5
3047382117,36d36a1b8e41ff93f8e9,6
3047592359,09e17bff27dfdef1dd80,5
3047758125,d04896fca67a07ab6036,9
3047793453,d6d2100f9b958d6d85cd,6
3047806358,9a3e4fd417971224c11f,7
3047872998,add84ef33780b042cec2,2
3048018072,bf6240f78e2df62e6702,4
3048061448,fa8b6d1eb532e9191361,7
3048218202,6ac094d35b977cd4970c,9
3048270700,11f176b94eaa3067925e,7
3048641695,141368f6d77396741cf2,8
3048652115,e7d1616c300d414298b9,8
3048908577,98aff36b85e0546fa6a9,2
3048994047,0be08c93127dff752157,0
3049050639,b429274e2b0e6aa4ee2c,4
3049098892,ee6a5697161f504c0b9a,1
3049165168,543b069428a52ff553a1,7
3049230789,629aa047e3d66f0916ad,3
3049254359,a8d5087860c734a0ffa7,4
3049254528,92b6934a11515f09c8dd,7
3049276549,63941aed2aca358a9726,2
3049296420,af2dcb2bc05eca9bfcc6,9
3049324777,ae29f7d7a9332ea1f25a,1
3049379523,e5d1214111f467d59476,6
3049382203,03fa23d2d777b0134160,3
3049795167,a4d1178191e884bcf6b7,5
3049806251,2fabbe7303488023e471,6
3049904222,98d1bbc8222669c14fca,0
3049933943,d6b75e3871c9d7b4cf19,7
3049961555,a5c89ef817dab5d66ac1,5
3050019781,a3819d097c77fd593553,0
3050110238,cdff06ed79f4cb5ad48f,1
3050293988,6edeb34cb39e41067a4c,6
3050324985,0d04a665f43365d16d05,5
3050374865,f8f277fbbfb8c545486a,7
3050443295,e526faaf8b92a877fe36,3
3050461747,a82c8a1905321f1c6231,0
3050467797,3f0e8b0957b7e7d2e83d,3
3050497475,d08138097f5a900f3655,8
3050541087,c9ae4c59687938dcd979,7
3050548423,041ef1548080efc7700a,1
3050554828,c92d42d69f23c9026818,1
3050636532,006af82a70210273f608,3
3050648700,191dd91c8551676f21b2,9
3050725612,e9097c1254b8faf024e9,3
3050923793,11de1233739ab9bdc5a5,0
3050997460,6c579ea1dd102e6ebec2,0
3051045974,2f490fd19ee6a06a8a71,5
3051110639,0aedc8566b9e3de58f90,1
3051123514,58cacaa3147272b917b8,1
3051182575,4027b78e777c448841eb,8
3051210899,b5ff95e78987ad1b52fd,7
3051312696,787961e25627f7f3f735,1
3051315031,97818ddf7f3ecfc0e0d6,3
3051501334,eeb22246ce51c04d8b58,3
3051564687,147c7ce050234e1342a9,2
3051908615,e6a2aac77936c37a1a4a,1
3052088691,dd00f77864a3c2bd0a78,0
3052090797,8b7577180f10ff48bf70,8
3052114820,a622d56638a58412ed5d,5
3052290244,41125549c3c31200babc,7
3052301528,13a2e86f39807e6a126f,8
3052518859,d6830a2653fe438242dc,2
3052553322,4201a5df7464df42ed52,1
3052758561,54139f5d10e82f8e35b2,4
3052762691,b5cd56640543f5867560,3
3052837949,647f5e2ad88c114fc1e1,6
3052885310,d5155b7a87431fd3fe0a,9
3052929547,b4a241a30ce36e6311cf,3
3052959138,177e86e1b560f1f77044,3
3053077321,eab192c2164b00266ab2,9
3053176041,476406fe5718f8209112,6
3053231371,75d158d84ec3d0092797,2
3053231729,255e3fb52653af2d58e4,6
3053290530,a0d29fdba6b2e2213e8c,3
3053303904,41cc953d3de45e5d3923,7
3053316300,8f2569a290c4d09e65d3,1
3053333537,0c3660b503d25d1fcd66,1
3053426885,210dfc294c57e4b23ccb,1
3053485545,af46f65e350cf11b0f86,1
3053514563,b94bc1949c6e2709efc8,4
3053516738,45ccef397bfd8c49cbd1,8
3053924597,9339772a85f05cc767fe,0
3054068467,bc85667c854de3ff3578,4
3054098418,5b1bc5512e9fc1db537d,4
3054164951,a8053b174492f22180a3,2
3054469926,0d1e1400c77e2ebc759a,4
3054499127,c189edd2428f72224aae,7
3054615355,3ee644d5c4753df67dfb,0
3054661935,950c83515372860c8e6b,0
3054766457,828e2f3f5afb4edb1be3,0
3054792416,b989f3b8b6ab233a4d6e,4
3054949864,a2935521803641a31ccd,6
3055048904,20c8e950451d27b30162,8
3055215944,30808f6a542e24a0cd12,6
3055295255,52186d0fc1e765d681e2,3
3055328506,6b6a01d7fd08f292aa5b,9
3055348763,217709bd7520bb9ea6b9,7
3055584678,7eef6754e7b56b4eff1d,4
3055604154,1e2c73f6027eac6db6f4,3
3055612351,f6f715a92cc8d2b47552,0
3055737370,8d567cdf4dfd040d7a7f,3
3055802432,fba4206ad5aa2b9cb5e6,2
3055833772,3d85187904cc747055d8,2
3055836149,fe377044d9df5a497387,6
3055860648,997ae3ce872abbccfacc,6
3055929755,0dbec77fd816e4640858,6
3056027325,f72bf2e3f2994e2372e6,8
3056033715,c5ec26dfd4e741565842,3
3056072515,d5ed464df16284ddc5c0,7
3056193653,03896b3deceb74f97164,8
3056225277,9ddbf701014420c4b944,3
3056286112,51bbc3831123528ebf55,2
3056355542,3c008ec2cb2e668dcde5,1
3056376508,d2d7025f00ef957cb5a8,7
3056400365,65dd3d6d9b543ddd495c,4
3056415324,f72bcfe527b7f150a489,4
3056472429,c466fa9d619f6353a17b,8
3056485922,34d9e69064d97e2e9f48,7
3056653487,8b4aafa454e3b06b8105,2
3056696498,ed429387a84aadd078ec,0
3056740017,d52d117b09b1cc348b72,9
3056854544,4b8cb305413833ae18e9,6
3056862398,87527a6bbad49500bf4e,7
3056875773,616a6944b7349420b02e,1
3057059516,5a240895b0ba2b0787d8,0
3057103769,742d0d809eac2b61e483,2
3057155011,828712e847fa9e1ea795,1
3057207253,c7a0f7154e64cd96c617,8
3057232885,fbad6661786f2ccafe36,1
3057288658,795c23e7ac39b9cde2e0,8
3057346597,1cf6e46d6f59a378c70a,8
3057381848,126b5d528c2c3077fcd8,4
3057404546,facf10f2d6af0fb09fe3,0
3057406791,7766b041c25162372647,3
3057467671,395d1f94e8fdd0a574c3,4
3057485223,797dd61ffe1566ac69b8,8
3057491333,f402fc5629e032ee394c,3
3057525759,2679539ed1d6ceea525b,8
3057529325,59958a9cfae3c5c1d5b7,3
3057546045,c601f4d96d1aab6bf902,7
3057718805,a3e111c49b53a239f33b,8
3057783940,d909c7a87e1b7de75f04,3
3057829970,08fd09d019eaf0dcaf93,8
3057840375,677223b7a3231779960c,3
3057851728,167e006fc10f0d766066,7
3057928740,b4c7ff792313c0645325,7
3058098156,7791ac0ded9a93041951,2
3058223727,fe0591270e2603c09531,4
3058314878,6ec44844a72ab5a75f45,7
3058329814,8c5693417f3358d89a34,1
3058414370,90c04f100e7656e9a54c,0
3058432036,fe0de889dd68f019a065,8
3058459582,42015c06071901bf3fcd,6
3058467930,d5b311d1639b7fd32f79,4
3058601773,247e9e425a4213f4dcee,2
3058657558,632c864919afce3fe6c4,8
3058765146,a9c0fec2728d76b4e98e,1
3058888150,b959b0334876eaa598d7,3
3059130038,e59bfb7389464099aa77,8
3059157659,e0159f59f45c402b5e6e,0
3059250189,93552441467de6b25a1e,6
3059305357,adbeac2bbfd436e65ed4,9
3059350674,f5f703fe28165bb92b9e,9
3059416456,e6d554299a6a660a423e,1
3059474979,1f00e020e36b889f6681,0
3059485477,2628c9f262f44e061723,8
3059496576,baca39c591fc2bd52630,7
3059499506,36ef537e194cfa7383f3,3
3059523850,e6977a77e05cc7531589,1
3059572729,0071e14c83948206cc4a,9
3059587387,06b458617ad1444be9ec,4
3059587510,4ca95db0fff13d1c5197,6
3059663947,9fc7e10111b68c9043aa,8
3059680487,165e884ab6123ac7bf43,6
3059734516,13bd67cbcc336e767766,8
3059770250,189ad3ce764dab278840,7
3059777309,61af7ae499cdf6fc67bb,9
3059827613,be0e0c825d5932e73568,0
3059836865,adc323d00c85251718d2,2
3059838172,28c9adf2e390fcc876d3,5
3059856688,a635c26bdb9560957d32,0
3059931733,4b5183b6966462443b93,1
3060045976,631f5cde8acbc2bc30a1,1
3060062633,742b4693f69fb0dcba94,4
3060194603,73434280fc282f8aa0df,0
3060242283,416bcf0f491d5e0e6d87,1
3060633517,a3802c581c31f4667e24,9
3060840237,3ec7e36d952326c58913,4
3060910009,afc2d208e760141d11ea,3
3061064238,5610ec9648d2642f628b,0
3061074183,023959b87875622b3270,2
3061139470,5cda568964ed84406ed5,6
3061211290,edbdc04c8d9a78f78433,6
3061249819,ad41c50abac56a9651c4,8
3061264602,8bd9f88c5ceed3312602,7
3061528240,0c7227ab3bc83378a3b2,8
3061620812,4415d059d84652137ff9,7
3061669195,24017ba3d39fa21ae658,0
3061706145,b00e5859156ae0ba49f3,1
3061832325,aa5cb94366eb28cebd08,4
3061887170,98b545a0ebab680487bd,0
3062172626,3693fed7cac6edacbe10,5
3062382770,a9e013806d482f538d0a,7
3062544916,9415e3200b78c98f43b0,0
3062667103,8f17fa5edebacd29495c,8
3062694312,9c0b15cfc07d5353252c,5
3062761656,c4bab741b290b14f8636,7
3062769503,bef108bf8e9b5f7c4e05,4
3063036142,bd02a82300d8a07b2131,8
3063044371,58372a7f3410dddcedc8,8
3063207735,2003b0f6dfc9c72dcf6e,0
3063461500,8fc0a2e2e713ed31775a,5
3063505562,4d8c353aaabb944a0d04,8
3063737364,a1e91770bf228f380417,0
3063757415,353c2eab8f5794b6238b,5
3063836130,b9a2c1e09159bd5405e1,8
3063905279,48664986d9006d28d826,6
3064147736,984cc368a2e267c5ae9d,9
3064197473,8b7577180f10ff48bf70,8
3064324506,f98b73cced8c244dbe30,9
3064423256,7fa098e6f46fb33d937c,6
3064686523,192b8bf223a0cad44e29,5
3064782084,5122707e3fcb27c66123,6
3064893810,08c35a0f3a31bcf5bc7e,9
3065079042,c517fd963cf5747a1ccf,6
3065131647,a67234a7809b813e869c,0
3065135114,c894c2d2e4ae05705840,1
3065223566,68ac423dfcbb849de91a,3
3065291375,12c4b98eab0dc46f0e97,1
3065385172,6b8bb20cb10b36e92196,2
3065471345,1be934fc00fee37020d0,9
3065498240,550069fd3dc6fcf585d9,2
